Country Name,Country Code,Series Name,Series Code,2014 [YR2014]
Bhutan,BTN,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,..
Bhutan,BTN,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",SL.UEM.INTM.FE.ZS,..
Bhutan,BTN,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",SL.UEM.INTM.MA.ZS,..
Bhutan,BTN,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,3.605999947
Bhutan,BTN,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,3.49000001
Bhutan,BTN,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,1.973999977
Bhutan,BTN,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,1.909999967
Bhutan,BTN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2.630000114
Bhutan,BTN,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,2.630000114
Bhutan,BTN,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,9.543000221
Bhutan,BTN,"Unemployment, youth female (% of female labor force ages 15-24) (national estimate)",SL.UEM.1524.FE.NE.ZS,10.03999996
Bhutan,BTN,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.MA.ZS,8.208000183
Bhutan,BTN,"Unemployment, youth male (% of male labor force ages 15-24) (national estimate)",SL.UEM.1524.MA.NE.ZS,8.579999924
Bhutan,BTN,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,8.890000343
Bhutan,BTN,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,9.390000343
Bhutan,BTN,Urban land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.UR.ZS,..
Bhutan,BTN,Urban population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.UR.ZS,..
Bolivia,BOL,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,81.7
Bolivia,BOL,"Access to clean fuels and technologies for cooking, rural (% of rural population)",EG.CFT.ACCS.RU.ZS,49.7
Bolivia,BOL,"Access to clean fuels and technologies for cooking, urban (% of urban population)",EG.CFT.ACCS.UR.ZS,98
Bolivia,BOL,Access to electricity (% of population),EG.ELC.ACCS.ZS,90.03872681
Bolivia,BOL,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,70.29286194
Bolivia,BOL,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,99.31084442
Bolivia,BOL,Adequacy of social insurance programs (% of total welfare of beneficiary households),per_si_allsi.adq_pop_tot,34.44450307
Bolivia,BOL,Adequacy of social protection and labor programs (% of total welfare of beneficiary households),per_allsp.adq_pop_tot,12.81119014
Bolivia,BOL,Adequacy of social safety net programs (% of total welfare of beneficiary households),per_sa_allsa.adq_pop_tot,7.623784624
Bolivia,BOL,Adequacy of unemployment benefits and ALMP (% of total welfare of beneficiary households),per_lm_alllm.adq_pop_tot,..
Bolivia,BOL,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,..
Bolivia,BOL,Agricultural land (% of land area),AG.LND.AGRI.ZS,34.80291701
Bolivia,BOL,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,9.740217538
Bolivia,BOL,"Agriculture, forestry, and fishing, value added (annual % growth)",NV.AGR.TOTL.KD.ZG,3.820058945
Bolivia,BOL,Alternative and nuclear energy (% of total energy use),EG.USE.COMM.CL.ZS,1.974979274
Bolivia,BOL,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,..
Bolivia,BOL,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,..
Bolivia,BOL,"Annual freshwater withdrawals, industry (% of total freshwater withdrawal)",ER.H2O.FWIN.ZS,..
Bolivia,BOL,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..
Bolivia,BOL,Arable land (% of land area),AG.LND.ARBL.ZS,4.125357703
Bolivia,BOL,Benefit incidence of social insurance programs to poorest quintile (% of total social insurance benefits),per_si_allsi.ben_q1_tot,0.242423242
Bolivia,BOL,Benefit incidence of social protection and labor programs to poorest quintile (% of total SPL benefits),per_allsp.ben_q1_tot,14.52726695
Bolivia,BOL,Benefit incidence of social safety net programs to poorest quintile (% of total safety net benefits),per_sa_allsa.ben_q1_tot,24.6297204
Bolivia,BOL,Benefit incidence of unemployment benefits and ALMP to poorest quintile (% of total U/ALMP benefits),per_lm_alllm.ben_q1_tot,..
Bolivia,BOL,Chemicals (% of value added in manufacturing),NV.MNF.CHEM.ZS.UN,..
Bolivia,BOL,Combustible renewables and waste (% of total energy),EG.USE.CRNW.ZS,11.14142564
Bolivia,BOL,Coverage of social insurance programs (% of population),per_si_allsi.cov_pop_tot,7.770635024
Bolivia,BOL,Coverage of social insurance programs in 2nd quintile (% of population),per_si_allsi.cov_q2_tot,4.307801728
Bolivia,BOL,Coverage of social insurance programs in 3rd quintile (% of population),per_si_allsi.cov_q3_tot,7.41746384
Bolivia,BOL,Coverage of social insurance programs in 4th quintile (% of population),per_si_allsi.cov_q4_tot,10.1411011
Bolivia,BOL,Coverage of social insurance programs in poorest quintile (% of population),per_si_allsi.cov_q1_tot,0.583726656
Bolivia,BOL,Coverage of social insurance programs in richest quintile (% of population),per_si_allsi.cov_q5_tot,16.3964645
Bolivia,BOL,Coverage of social protection and labor programs (% of population),per_allsp.cov_pop_tot,78.19620111
Bolivia,BOL,Coverage of social safety net programs (% of population),per_sa_allsa.cov_pop_tot,76.88045381
Bolivia,BOL,Coverage of social safety net programs in 2nd quintile (% of population),per_sa_allsa.cov_q2_tot,85.51207501
Bolivia,BOL,Coverage of social safety net programs in 3rd quintile (% of population),per_sa_allsa.cov_q3_tot,80.29932252
Bolivia,BOL,Coverage of social safety net programs in 4th quintile (% of population),per_sa_allsa.cov_q4_tot,73.51566221
Bolivia,BOL,Coverage of social safety net programs in poorest quintile (% of population),per_sa_allsa.cov_q1_tot,89.6671911
Bolivia,BOL,Coverage of social safety net programs in richest quintile (% of population),per_sa_allsa.cov_q5_tot,55.41887754
Bolivia,BOL,Coverage of unemployment benefits and ALMP (% of population),per_lm_alllm.cov_pop_tot,..
Bolivia,BOL,Coverage of unemployment benefits and ALMP in 2nd quintile (% of population),per_lm_alllm.cov_q2_tot,..
Bolivia,BOL,Coverage of unemployment benefits and ALMP in 3rd quintile (% of population),per_lm_alllm.cov_q3_tot,..
Bolivia,BOL,Coverage of unemployment benefits and ALMP in 4th quintile (% of population),per_lm_alllm.cov_q4_tot,..
Bolivia,BOL,Coverage of unemployment benefits and ALMP in poorest quintile (% of population),per_lm_alllm.cov_q1_tot,..
Bolivia,BOL,Coverage of unemployment benefits and ALMP in richest quintile (% of population),per_lm_alllm.cov_q5_tot,..
Bolivia,BOL,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,..
Bolivia,BOL,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,9.19474586
Bolivia,BOL,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0
Bolivia,BOL,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,25.71102227
Bolivia,BOL,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,69.99428898
Bolivia,BOL,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,0
Bolivia,BOL,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,1.998857796
Bolivia,BOL,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,71.99314677
Bolivia,BOL,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,2.295830954
Bolivia,BOL,"Energy imports, net (% of energy use)",EG.IMP.CONS.ZS,-177.9858361
Bolivia,BOL,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,43.29308799
Bolivia,BOL,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,10.86546146
Bolivia,BOL,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,1.321706419
Bolivia,BOL,Final consumption expenditure (% of GDP),NE.CON.TOTL.ZS,77.64449655
Bolivia,BOL,Final consumption expenditure (annual % growth),NE.CON.TOTL.KD.ZG,5.601681065
Bolivia,BOL,"Food, beverages and tobacco (% of value added in manufacturing)",NV.MNF.FBTO.ZS.UN,..
Bolivia,BOL,Forest area (% of land area),AG.LND.FRST.ZS,48.22207883
Bolivia,BOL,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,84.15328999
Bolivia,BOL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.460569506
Bolivia,BOL,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,3.843749695
Bolivia,BOL,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,14.70704664
Bolivia,BOL,General government final consumption expenditure (annual % growth),NE.CON.GOVT.KD.ZG,6.719136097
Bolivia,BOL,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,7.067064807
Bolivia,BOL,GNI per capita growth (annual %),NY.GNP.PCAP.KD.ZG,5.425615758
Bolivia,BOL,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,21.03379703
Bolivia,BOL,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,12.51003996
Bolivia,BOL,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,22.35550345
Bolivia,BOL,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,20.98204962
Bolivia,BOL,Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,9.908079266
Bolivia,BOL,"Gross fixed capital formation, private sector (% of GDP)",NE.GDI.FPRV.ZS,..
Bolivia,BOL,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,98.67829358
Bolivia,BOL,Gross savings (% of GDP),NY.GNS.ICTR.ZS,20.78947779
Bolivia,BOL,Gross savings (% of GNI),NY.GNS.ICTR.GN.ZS,21.91732744
Bolivia,BOL,Households and NPISHs final consumption expenditure (% of GDP),NE.CON.PRVT.ZS,62.93744991
Bolivia,BOL,Households and NPISHs Final consumption expenditure (annual % growth),NE.CON.PRVT.KD.ZG,5.42012255
Bolivia,BOL,Households and NPISHs Final consumption expenditure per capita growth (annual %),NE.CON.PRVT.PC.KD.ZG,3.803922832
Bolivia,BOL,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,41.97138157
Bolivia,BOL,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,15.08279709
Bolivia,BOL,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,27.62549988
Bolivia,BOL,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,5.236424466
Bolivia,BOL,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,42.98899841
Bolivia,BOL,"Labor force participation rate for ages 15-24, female (%) (national estimate)",SL.TLF.ACTI.1524.FE.NE.ZS,43.09000015
Bolivia,BOL,"Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.MA.ZS,60.05699921
Bolivia,BOL,"Labor force participation rate for ages 15-24, male (%) (national estimate)",SL.TLF.ACTI.1524.MA.NE.ZS,60.06999969
Bolivia,BOL,"Labor force participation rate for ages 15-24, total (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.ZS,51.67699814
Bolivia,BOL,"Labor force participation rate for ages 15-24, total (%) (national estimate)",SL.TLF.ACTI.1524.NE.ZS,51.40999985
Bolivia,BOL,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,61.1969986
Bolivia,BOL,"Labor force participation rate, female (% of female population ages 15+) (national estimate)",SL.TLF.CACT.FE.NE.ZS,61.43000031
Bolivia,BOL,"Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.FE.ZS,62.8
Bolivia,BOL,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,81.58999634
Bolivia,BOL,"Labor force participation rate, male (% of male population ages 15+) (national estimate)",SL.TLF.CACT.MA.NE.ZS,81.90000153
Bolivia,BOL,"Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.MA.ZS,83.83
Bolivia,BOL,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,71.37000275
Bolivia,BOL,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,71.37000275
Bolivia,BOL,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,73.38
Bolivia,BOL,Labor force with advanced education (% of total working-age population with advanced education),SL.TLF.ADVN.ZS,81.94999695
Bolivia,BOL,"Labor force with advanced education, female (% of female working-age population with advanced education)",SL.TLF.ADVN.FE.ZS,76.80000305
Bolivia,BOL,"Labor force with advanced education, male (% of male working-age population with advanced education)",SL.TLF.ADVN.MA.ZS,86.72000122
Bolivia,BOL,Labor force with basic education (% of total working-age population with basic education),SL.TLF.BASC.ZS,66
Bolivia,BOL,"Labor force with basic education, female (% of female working-age population with basic education)",SL.TLF.BASC.FE.ZS,52.65999985
Bolivia,BOL,"Labor force with basic education, male (% of male working-age population with basic education)",SL.TLF.BASC.MA.ZS,77.54000092
Bolivia,BOL,Labor force with intermediate education (% of total working-age population with intermediate education),SL.TLF.INTM.ZS,66.56999969
Bolivia,BOL,"Labor force with intermediate education, female (% of female working-age population with intermediate education)",SL.TLF.INTM.FE.ZS,54.27000046
Bolivia,BOL,"Labor force with intermediate education, male (% of male working-age population with intermediate education)",SL.TLF.INTM.MA.ZS,78.08999634
Bolivia,BOL,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,42.97142539
Bolivia,BOL,Land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.ZS,..
Bolivia,BOL,Machinery and transport equipment (% of value added in manufacturing),NV.MNF.MTRN.ZS.UN,..
Bolivia,BOL,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,9.738327963
Bolivia,BOL,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,4.032149059
Bolivia,BOL,Other manufacturing (% of value added in manufacturing),NV.MNF.OTHR.ZS.UN,..
Bolivia,BOL,Permanent cropland (% of land area),AG.LND.CROP.ZS,0.215083541
Bolivia,BOL,Population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.ZS,..
Bolivia,BOL,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,75.00551703
Bolivia,BOL,Ratio of female to male labor force participation rate (%) (national estimate),SL.TLF.CACT.FM.NE.ZS,75.00610398
Bolivia,BOL,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,28.00685323
Bolivia,BOL,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,10.55
Bolivia,BOL,Rural land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.RU.ZS,..
Bolivia,BOL,Rural population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.RU.ZS,..
Bolivia,BOL,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,41.46535066
Bolivia,BOL,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,5.31913892
Bolivia,BOL,"Share of youth not in education, employment or training, female (% of female youth population)",SL.UEM.NEET.FE.ZS,18.27000046
Bolivia,BOL,"Share of youth not in education, employment or training, male (% of male youth population)",SL.UEM.NEET.MA.ZS,3.75999999
Bolivia,BOL,"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,11.15999985
Bolivia,BOL,Textiles and clothing (% of value added in manufacturing),NV.MNF.TXTL.ZS.UN,..
Bolivia,BOL,Trade (% of GDP),NE.TRD.GNFS.ZS,85.26446956
Bolivia,BOL,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,3.210000038
Bolivia,BOL,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,3.380000114
Bolivia,BOL,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,3.069999933
Bolivia,BOL,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,1.789999962
Bolivia,BOL,"Unemployment with basic education, female (% of female labor force with basic education)",SL.UEM.BASC.FE.ZS,3.210000038
Bolivia,BOL,"Unemployment with basic education, male (% of male labor force with basic education)",SL.UEM.BASC.MA.ZS,0.949999988
Bolivia,BOL,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,3.099999905
Bolivia,BOL,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",SL.UEM.INTM.FE.ZS,4.659999847
Bolivia,BOL,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",SL.UEM.INTM.MA.ZS,2.079999924
Bolivia,BOL,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,2.878000021
Bolivia,BOL,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,2.849999905
Bolivia,BOL,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,1.373000026
Bolivia,BOL,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,1.360000014
Bolivia,BOL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2.019999981
Bolivia,BOL,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,2.019999981
Bolivia,BOL,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,7.06099987
Bolivia,BOL,"Unemployment, youth female (% of female labor force ages 15-24) (national estimate)",SL.UEM.1524.FE.NE.ZS,7.039999962
Bolivia,BOL,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.MA.ZS,3.026000023
Bolivia,BOL,"Unemployment, youth male (% of male labor force ages 15-24) (national estimate)",SL.UEM.1524.MA.NE.ZS,3.049999952
Bolivia,BOL,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,4.673999786
Bolivia,BOL,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,4.760000229
Bolivia,BOL,Urban land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.UR.ZS,..
Bolivia,BOL,Urban population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.UR.ZS,..
Burkina Faso,BFA,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,7.6
Burkina Faso,BFA,"Access to clean fuels and technologies for cooking, rural (% of rural population)",EG.CFT.ACCS.RU.ZS,1.1
Burkina Faso,BFA,"Access to clean fuels and technologies for cooking, urban (% of urban population)",EG.CFT.ACCS.UR.ZS,26.9
Burkina Faso,BFA,Access to electricity (% of population),EG.ELC.ACCS.ZS,19.20000076
Burkina Faso,BFA,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,4.749875546
Burkina Faso,BFA,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,58.40000153
Burkina Faso,BFA,Adequacy of social insurance programs (% of total welfare of beneficiary households),per_si_allsi.adq_pop_tot,22.54508681
Burkina Faso,BFA,Adequacy of social protection and labor programs (% of total welfare of beneficiary households),per_allsp.adq_pop_tot,17.14905856
Burkina Faso,BFA,Adequacy of social safety net programs (% of total welfare of beneficiary households),per_sa_allsa.adq_pop_tot,5.501842264
Burkina Faso,BFA,Adequacy of unemployment benefits and ALMP (% of total welfare of beneficiary households),per_lm_alllm.adq_pop_tot,..
Burkina Faso,BFA,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,..
Burkina Faso,BFA,Agricultural land (% of land area),AG.LND.AGRI.ZS,44.38230994
Burkina Faso,BFA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,23.69377277
Burkina Faso,BFA,"Agriculture, forestry, and fishing, value added (annual % growth)",NV.AGR.TOTL.KD.ZG,4.403375953
Burkina Faso,BFA,Alternative and nuclear energy (% of total energy use),EG.USE.COMM.CL.ZS,..
Burkina Faso,BFA,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,..
Burkina Faso,BFA,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,..
Burkina Faso,BFA,"Annual freshwater withdrawals, industry (% of total freshwater withdrawal)",ER.H2O.FWIN.ZS,..
Burkina Faso,BFA,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..
Burkina Faso,BFA,Arable land (% of land area),AG.LND.ARBL.ZS,21.92982456
Burkina Faso,BFA,Benefit incidence of social insurance programs to poorest quintile (% of total social insurance benefits),per_si_allsi.ben_q1_tot,1.442499118
Burkina Faso,BFA,Benefit incidence of social protection and labor programs to poorest quintile (% of total SPL benefits),per_allsp.ben_q1_tot,1.496707964
Burkina Faso,BFA,Benefit incidence of social safety net programs to poorest quintile (% of total safety net benefits),per_sa_allsa.ben_q1_tot,1.865278585
Burkina Faso,BFA,Benefit incidence of unemployment benefits and ALMP to poorest quintile (% of total U/ALMP benefits),per_lm_alllm.ben_q1_tot,..
Burkina Faso,BFA,Chemicals (% of value added in manufacturing),NV.MNF.CHEM.ZS.UN,..
Burkina Faso,BFA,Combustible renewables and waste (% of total energy),EG.USE.CRNW.ZS,..
Burkina Faso,BFA,Coverage of social insurance programs (% of population),per_si_allsi.cov_pop_tot,2.186173571
Burkina Faso,BFA,Coverage of social insurance programs in 2nd quintile (% of population),per_si_allsi.cov_q2_tot,1.082334398
Burkina Faso,BFA,Coverage of social insurance programs in 3rd quintile (% of population),per_si_allsi.cov_q3_tot,0.990899507
Burkina Faso,BFA,Coverage of social insurance programs in 4th quintile (% of population),per_si_allsi.cov_q4_tot,3.371876244
Burkina Faso,BFA,Coverage of social insurance programs in poorest quintile (% of population),per_si_allsi.cov_q1_tot,0.243937954
Burkina Faso,BFA,Coverage of social insurance programs in richest quintile (% of population),per_si_allsi.cov_q5_tot,5.238885041
Burkina Faso,BFA,Coverage of social protection and labor programs (% of population),per_allsp.cov_pop_tot,4.280444122
Burkina Faso,BFA,Coverage of social safety net programs (% of population),per_sa_allsa.cov_pop_tot,2.287120484
Burkina Faso,BFA,Coverage of social safety net programs in 2nd quintile (% of population),per_sa_allsa.cov_q2_tot,1.504490741
Burkina Faso,BFA,Coverage of social safety net programs in 3rd quintile (% of population),per_sa_allsa.cov_q3_tot,2.660375288
Burkina Faso,BFA,Coverage of social safety net programs in 4th quintile (% of population),per_sa_allsa.cov_q4_tot,2.884592718
Burkina Faso,BFA,Coverage of social safety net programs in poorest quintile (% of population),per_sa_allsa.cov_q1_tot,1.581602373
Burkina Faso,BFA,Coverage of social safety net programs in richest quintile (% of population),per_sa_allsa.cov_q5_tot,2.804366781
Burkina Faso,BFA,Coverage of unemployment benefits and ALMP (% of population),per_lm_alllm.cov_pop_tot,..
Burkina Faso,BFA,Coverage of unemployment benefits and ALMP in 2nd quintile (% of population),per_lm_alllm.cov_q2_tot,..
Burkina Faso,BFA,Coverage of unemployment benefits and ALMP in 3rd quintile (% of population),per_lm_alllm.cov_q3_tot,..
Burkina Faso,BFA,Coverage of unemployment benefits and ALMP in 4th quintile (% of population),per_lm_alllm.cov_q4_tot,..
Burkina Faso,BFA,Coverage of unemployment benefits and ALMP in poorest quintile (% of population),per_lm_alllm.cov_q1_tot,..
Burkina Faso,BFA,Coverage of unemployment benefits and ALMP in richest quintile (% of population),per_lm_alllm.cov_q5_tot,..
Burkina Faso,BFA,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,..
Burkina Faso,BFA,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,..
Burkina Faso,BFA,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,..
Burkina Faso,BFA,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,..
Burkina Faso,BFA,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,..
Burkina Faso,BFA,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,..
Burkina Faso,BFA,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,..
Burkina Faso,BFA,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,..
Burkina Faso,BFA,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,..
Burkina Faso,BFA,"Energy imports, net (% of energy use)",EG.IMP.CONS.ZS,..
Burkina Faso,BFA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,26.93200415
Burkina Faso,BFA,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,6.56240515
Burkina Faso,BFA,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,-4.959554185
Burkina Faso,BFA,Final consumption expenditure (% of GDP),NE.CON.TOTL.ZS,85.69730499
Burkina Faso,BFA,Final consumption expenditure (annual % growth),NE.CON.TOTL.KD.ZG,2.137120045
Burkina Faso,BFA,"Food, beverages and tobacco (% of value added in manufacturing)",NV.MNF.FBTO.ZS.UN,..
Burkina Faso,BFA,Forest area (% of land area),AG.LND.FRST.ZS,23.81732456
Burkina Faso,BFA,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,..
Burkina Faso,BFA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.326845615
Burkina Faso,BFA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1.28212747
Burkina Faso,BFA,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,15.47477861
Burkina Faso,BFA,General government final consumption expenditure (annual % growth),NE.CON.GOVT.KD.ZG,6.159146599
Burkina Faso,BFA,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,2.583581521
Burkina Faso,BFA,GNI per capita growth (annual %),NY.GNP.PCAP.KD.ZG,-0.410260478
Burkina Faso,BFA,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,19.26224919
Burkina Faso,BFA,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,-10.89306688
Burkina Faso,BFA,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,14.30269501
Burkina Faso,BFA,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,18.66126058
Burkina Faso,BFA,Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,-12.90941631
Burkina Faso,BFA,"Gross fixed capital formation, private sector (% of GDP)",NE.GDI.FPRV.ZS,..
Burkina Faso,BFA,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,104.9595542
Burkina Faso,BFA,Gross savings (% of GDP),NY.GNS.ICTR.ZS,13.38918085
Burkina Faso,BFA,Gross savings (% of GNI),NY.GNS.ICTR.GN.ZS,13.99704228
Burkina Faso,BFA,Households and NPISHs final consumption expenditure (% of GDP),NE.CON.PRVT.ZS,70.22252638
Burkina Faso,BFA,Households and NPISHs Final consumption expenditure (annual % growth),NE.CON.PRVT.KD.ZG,1.325626569
