Country Name,Country Code,Series Name,Series Code,2015 [YR2015]
Philippines,PHL,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",SL.UEM.INTM.MA.ZS,10.82999992
Philippines,PHL,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,3.220999956
Philippines,PHL,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,3.220000029
Philippines,PHL,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,2.970999956
Philippines,PHL,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,2.970000029
Philippines,PHL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,3.069999933
Philippines,PHL,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,3.069999933
Philippines,PHL,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,10.3380003
Philippines,PHL,"Unemployment, youth female (% of female labor force ages 15-24) (national estimate)",SL.UEM.1524.FE.NE.ZS,10.01000023
Philippines,PHL,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.MA.ZS,7.669000149
Philippines,PHL,"Unemployment, youth male (% of male labor force ages 15-24) (national estimate)",SL.UEM.1524.MA.NE.ZS,7.519999981
Philippines,PHL,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,8.678999901
Philippines,PHL,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,8.470000267
Philippines,PHL,Urban land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.UR.ZS,..
Philippines,PHL,Urban population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.UR.ZS,..
Rwanda,RWA,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,0.6
Rwanda,RWA,"Access to clean fuels and technologies for cooking, rural (% of rural population)",EG.CFT.ACCS.RU.ZS,0.2
Rwanda,RWA,"Access to clean fuels and technologies for cooking, urban (% of urban population)",EG.CFT.ACCS.UR.ZS,2.8
Rwanda,RWA,Access to electricity (% of population),EG.ELC.ACCS.ZS,22.79999924
Rwanda,RWA,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,12.53564453
Rwanda,RWA,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,72.90000153
Rwanda,RWA,Adequacy of social insurance programs (% of total welfare of beneficiary households),per_si_allsi.adq_pop_tot,..
Rwanda,RWA,Adequacy of social protection and labor programs (% of total welfare of beneficiary households),per_allsp.adq_pop_tot,..
Rwanda,RWA,Adequacy of social safety net programs (% of total welfare of beneficiary households),per_sa_allsa.adq_pop_tot,..
Rwanda,RWA,Adequacy of unemployment benefits and ALMP (% of total welfare of beneficiary households),per_lm_alllm.adq_pop_tot,..
Rwanda,RWA,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,..
Rwanda,RWA,Agricultural land (% of land area),AG.LND.AGRI.ZS,73.43737333
Rwanda,RWA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,23.99261646
Rwanda,RWA,"Agriculture, forestry, and fishing, value added (annual % growth)",NV.AGR.TOTL.KD.ZG,4.976289698
Rwanda,RWA,Alternative and nuclear energy (% of total energy use),EG.USE.COMM.CL.ZS,..
Rwanda,RWA,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,..
Rwanda,RWA,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,..
Rwanda,RWA,"Annual freshwater withdrawals, industry (% of total freshwater withdrawal)",ER.H2O.FWIN.ZS,..
Rwanda,RWA,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..
Rwanda,RWA,Arable land (% of land area),AG.LND.ARBL.ZS,46.68423186
Rwanda,RWA,Benefit incidence of social insurance programs to poorest quintile (% of total social insurance benefits),per_si_allsi.ben_q1_tot,..
Rwanda,RWA,Benefit incidence of social protection and labor programs to poorest quintile (% of total SPL benefits),per_allsp.ben_q1_tot,..
Rwanda,RWA,Benefit incidence of social safety net programs to poorest quintile (% of total safety net benefits),per_sa_allsa.ben_q1_tot,..
Rwanda,RWA,Benefit incidence of unemployment benefits and ALMP to poorest quintile (% of total U/ALMP benefits),per_lm_alllm.ben_q1_tot,..
Rwanda,RWA,Chemicals (% of value added in manufacturing),NV.MNF.CHEM.ZS.UN,4.903909874
Rwanda,RWA,Combustible renewables and waste (% of total energy),EG.USE.CRNW.ZS,..
Rwanda,RWA,Coverage of social insurance programs (% of population),per_si_allsi.cov_pop_tot,..
Rwanda,RWA,Coverage of social insurance programs in 2nd quintile (% of population),per_si_allsi.cov_q2_tot,..
Rwanda,RWA,Coverage of social insurance programs in 3rd quintile (% of population),per_si_allsi.cov_q3_tot,..
Rwanda,RWA,Coverage of social insurance programs in 4th quintile (% of population),per_si_allsi.cov_q4_tot,..
Rwanda,RWA,Coverage of social insurance programs in poorest quintile (% of population),per_si_allsi.cov_q1_tot,..
Rwanda,RWA,Coverage of social insurance programs in richest quintile (% of population),per_si_allsi.cov_q5_tot,..
Rwanda,RWA,Coverage of social protection and labor programs (% of population),per_allsp.cov_pop_tot,..
Rwanda,RWA,Coverage of social safety net programs (% of population),per_sa_allsa.cov_pop_tot,..
Rwanda,RWA,Coverage of social safety net programs in 2nd quintile (% of population),per_sa_allsa.cov_q2_tot,..
Rwanda,RWA,Coverage of social safety net programs in 3rd quintile (% of population),per_sa_allsa.cov_q3_tot,..
Rwanda,RWA,Coverage of social safety net programs in 4th quintile (% of population),per_sa_allsa.cov_q4_tot,..
Rwanda,RWA,Coverage of social safety net programs in poorest quintile (% of population),per_sa_allsa.cov_q1_tot,..
Rwanda,RWA,Coverage of social safety net programs in richest quintile (% of population),per_sa_allsa.cov_q5_tot,..
Rwanda,RWA,Coverage of unemployment benefits and ALMP (% of population),per_lm_alllm.cov_pop_tot,..
Rwanda,RWA,Coverage of unemployment benefits and ALMP in 2nd quintile (% of population),per_lm_alllm.cov_q2_tot,..
Rwanda,RWA,Coverage of unemployment benefits and ALMP in 3rd quintile (% of population),per_lm_alllm.cov_q3_tot,..
Rwanda,RWA,Coverage of unemployment benefits and ALMP in 4th quintile (% of population),per_lm_alllm.cov_q4_tot,..
Rwanda,RWA,Coverage of unemployment benefits and ALMP in poorest quintile (% of population),per_lm_alllm.cov_q1_tot,..
Rwanda,RWA,Coverage of unemployment benefits and ALMP in richest quintile (% of population),per_lm_alllm.cov_q5_tot,..
Rwanda,RWA,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,..
Rwanda,RWA,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,..
Rwanda,RWA,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,..
Rwanda,RWA,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,..
Rwanda,RWA,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,..
Rwanda,RWA,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,..
Rwanda,RWA,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,..
Rwanda,RWA,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,..
Rwanda,RWA,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,..
Rwanda,RWA,"Energy imports, net (% of energy use)",EG.IMP.CONS.ZS,..
Rwanda,RWA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,13.23851056
Rwanda,RWA,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,6.25498086
Rwanda,RWA,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,-18.7479086
Rwanda,RWA,Final consumption expenditure (% of GDP),NE.CON.TOTL.ZS,94.49632816
Rwanda,RWA,Final consumption expenditure (annual % growth),NE.CON.TOTL.KD.ZG,10.90315454
Rwanda,RWA,"Food, beverages and tobacco (% of value added in manufacturing)",NV.MNF.FBTO.ZS.UN,62.93351005
Rwanda,RWA,Forest area (% of land area),AG.LND.FRST.ZS,10.94446696
Rwanda,RWA,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,..
Rwanda,RWA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,8.856861325
Rwanda,RWA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,6.123850897
Rwanda,RWA,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,13.85132744
Rwanda,RWA,General government final consumption expenditure (annual % growth),NE.CON.GOVT.KD.ZG,5.072802429
Rwanda,RWA,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,9.260000715
Rwanda,RWA,GNI per capita growth (annual %),NY.GNP.PCAP.KD.ZG,6.516868885
Rwanda,RWA,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,24.25158044
Rwanda,RWA,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,19.26159851
Rwanda,RWA,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,5.503671842
Rwanda,RWA,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,23.97372977
Rwanda,RWA,Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,18.78715466
Rwanda,RWA,"Gross fixed capital formation, private sector (% of GDP)",NE.GDI.FPRV.ZS,..
Rwanda,RWA,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,118.7479086
Rwanda,RWA,Gross savings (% of GDP),NY.GNS.ICTR.ZS,9.883514589
Rwanda,RWA,Gross savings (% of GNI),NY.GNS.ICTR.GN.ZS,10.07505277
Rwanda,RWA,Households and NPISHs final consumption expenditure (% of GDP),NE.CON.PRVT.ZS,80.64500071
Rwanda,RWA,Households and NPISHs Final consumption expenditure (annual % growth),NE.CON.PRVT.KD.ZG,12.01964837
Rwanda,RWA,Households and NPISHs Final consumption expenditure per capita growth (annual %),NE.CON.PRVT.PC.KD.ZG,9.207231555
Rwanda,RWA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,31.98641915
Rwanda,RWA,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,23.015008
Rwanda,RWA,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,17.43473885
Rwanda,RWA,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,8.949387333
Rwanda,RWA,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,65.06999969
Rwanda,RWA,"Labor force participation rate for ages 15-24, female (%) (national estimate)",SL.TLF.ACTI.1524.FE.NE.ZS,..
Rwanda,RWA,"Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.MA.ZS,65.04199982
Rwanda,RWA,"Labor force participation rate for ages 15-24, male (%) (national estimate)",SL.TLF.ACTI.1524.MA.NE.ZS,..
Rwanda,RWA,"Labor force participation rate for ages 15-24, total (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.ZS,65.05599976
Rwanda,RWA,"Labor force participation rate for ages 15-24, total (%) (national estimate)",SL.TLF.ACTI.1524.NE.ZS,..
Rwanda,RWA,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,83.76799774
Rwanda,RWA,"Labor force participation rate, female (% of female population ages 15+) (national estimate)",SL.TLF.CACT.FE.NE.ZS,..
Rwanda,RWA,"Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.FE.ZS,84.33
Rwanda,RWA,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,83.34500122
Rwanda,RWA,"Labor force participation rate, male (% of male population ages 15+) (national estimate)",SL.TLF.CACT.MA.NE.ZS,..
Rwanda,RWA,"Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.MA.ZS,84.38
Rwanda,RWA,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,83.56300354
Rwanda,RWA,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,..
Rwanda,RWA,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,84.35
Rwanda,RWA,Labor force with advanced education (% of total working-age population with advanced education),SL.TLF.ADVN.ZS,..
Rwanda,RWA,"Labor force with advanced education, female (% of female working-age population with advanced education)",SL.TLF.ADVN.FE.ZS,..
Rwanda,RWA,"Labor force with advanced education, male (% of male working-age population with advanced education)",SL.TLF.ADVN.MA.ZS,..
Rwanda,RWA,Labor force with basic education (% of total working-age population with basic education),SL.TLF.BASC.ZS,..
Rwanda,RWA,"Labor force with basic education, female (% of female working-age population with basic education)",SL.TLF.BASC.FE.ZS,..
Rwanda,RWA,"Labor force with basic education, male (% of male working-age population with basic education)",SL.TLF.BASC.MA.ZS,..
Rwanda,RWA,Labor force with intermediate education (% of total working-age population with intermediate education),SL.TLF.INTM.ZS,..
Rwanda,RWA,"Labor force with intermediate education, female (% of female working-age population with intermediate education)",SL.TLF.INTM.FE.ZS,..
Rwanda,RWA,"Labor force with intermediate education, male (% of male working-age population with intermediate education)",SL.TLF.INTM.MA.ZS,..
Rwanda,RWA,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,51.6467107
Rwanda,RWA,Land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.ZS,..
Rwanda,RWA,Machinery and transport equipment (% of value added in manufacturing),NV.MNF.MTRN.ZS.UN,..
Rwanda,RWA,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,6.828342785
Rwanda,RWA,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,8.372659937
Rwanda,RWA,Other manufacturing (% of value added in manufacturing),NV.MNF.OTHR.ZS.UN,28.36315441
Rwanda,RWA,Permanent cropland (% of land area),AG.LND.CROP.ZS,10.13376571
Rwanda,RWA,Population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.ZS,..
Rwanda,RWA,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,100.5075248
Rwanda,RWA,Ratio of female to male labor force participation rate (%) (national estimate),SL.TLF.CACT.FM.NE.ZS,..
Rwanda,RWA,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,56.88782816
Rwanda,RWA,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,86.31
Rwanda,RWA,Rural land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.RU.ZS,..
Rwanda,RWA,Rural population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.RU.ZS,..
Rwanda,RWA,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,49.7388643
Rwanda,RWA,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,10.42073771
Rwanda,RWA,"Share of youth not in education, employment or training, female (% of female youth population)",SL.UEM.NEET.FE.ZS,..
Rwanda,RWA,"Share of youth not in education, employment or training, male (% of male youth population)",SL.UEM.NEET.MA.ZS,..
Rwanda,RWA,"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,..
Rwanda,RWA,Textiles and clothing (% of value added in manufacturing),NV.MNF.TXTL.ZS.UN,3.799425668
Rwanda,RWA,Trade (% of GDP),NE.TRD.GNFS.ZS,45.22492971
Rwanda,RWA,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,..
Rwanda,RWA,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,..
Rwanda,RWA,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,..
Rwanda,RWA,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,..
Rwanda,RWA,"Unemployment with basic education, female (% of female labor force with basic education)",SL.UEM.BASC.FE.ZS,..
Rwanda,RWA,"Unemployment with basic education, male (% of male labor force with basic education)",SL.UEM.BASC.MA.ZS,..
Rwanda,RWA,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,..
Rwanda,RWA,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",SL.UEM.INTM.FE.ZS,..
Rwanda,RWA,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",SL.UEM.INTM.MA.ZS,..
Rwanda,RWA,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,1.226999998
Rwanda,RWA,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..
Rwanda,RWA,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,1.06400001
Rwanda,RWA,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,..
Rwanda,RWA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,1.148000002
Rwanda,RWA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..
Rwanda,RWA,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,2.49000001
Rwanda,RWA,"Unemployment, youth female (% of female labor force ages 15-24) (national estimate)",SL.UEM.1524.FE.NE.ZS,..
Rwanda,RWA,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.MA.ZS,1.409000039
Rwanda,RWA,"Unemployment, youth male (% of male labor force ages 15-24) (national estimate)",SL.UEM.1524.MA.NE.ZS,..
Rwanda,RWA,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,1.955000043
Rwanda,RWA,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,..
Rwanda,RWA,Urban land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.UR.ZS,..
Rwanda,RWA,Urban population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.UR.ZS,..
Samoa,WSM,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,31.4
Samoa,WSM,"Access to clean fuels and technologies for cooking, rural (% of rural population)",EG.CFT.ACCS.RU.ZS,23.4
Samoa,WSM,"Access to clean fuels and technologies for cooking, urban (% of urban population)",EG.CFT.ACCS.UR.ZS,61.3
Samoa,WSM,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.06708527
Samoa,WSM,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,98.95269012
Samoa,WSM,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,99.55751038
Samoa,WSM,Adequacy of social insurance programs (% of total welfare of beneficiary households),per_si_allsi.adq_pop_tot,..
Samoa,WSM,Adequacy of social protection and labor programs (% of total welfare of beneficiary households),per_allsp.adq_pop_tot,..
Samoa,WSM,Adequacy of social safety net programs (% of total welfare of beneficiary households),per_sa_allsa.adq_pop_tot,..
Samoa,WSM,Adequacy of unemployment benefits and ALMP (% of total welfare of beneficiary households),per_lm_alllm.adq_pop_tot,..
Samoa,WSM,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,..
Samoa,WSM,Agricultural land (% of land area),AG.LND.AGRI.ZS,26.72084806
Samoa,WSM,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,8.710141037
Samoa,WSM,"Agriculture, forestry, and fishing, value added (annual % growth)",NV.AGR.TOTL.KD.ZG,-1.47732067
Samoa,WSM,Alternative and nuclear energy (% of total energy use),EG.USE.COMM.CL.ZS,..
Samoa,WSM,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,..
Samoa,WSM,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,..
Samoa,WSM,"Annual freshwater withdrawals, industry (% of total freshwater withdrawal)",ER.H2O.FWIN.ZS,..
Samoa,WSM,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..
Samoa,WSM,Arable land (% of land area),AG.LND.ARBL.ZS,11.46996466
Samoa,WSM,Benefit incidence of social insurance programs to poorest quintile (% of total social insurance benefits),per_si_allsi.ben_q1_tot,..
Samoa,WSM,Benefit incidence of social protection and labor programs to poorest quintile (% of total SPL benefits),per_allsp.ben_q1_tot,..
Samoa,WSM,Benefit incidence of social safety net programs to poorest quintile (% of total safety net benefits),per_sa_allsa.ben_q1_tot,..
Samoa,WSM,Benefit incidence of unemployment benefits and ALMP to poorest quintile (% of total U/ALMP benefits),per_lm_alllm.ben_q1_tot,..
Samoa,WSM,Chemicals (% of value added in manufacturing),NV.MNF.CHEM.ZS.UN,..
Samoa,WSM,Combustible renewables and waste (% of total energy),EG.USE.CRNW.ZS,..
Samoa,WSM,Coverage of social insurance programs (% of population),per_si_allsi.cov_pop_tot,..
Samoa,WSM,Coverage of social insurance programs in 2nd quintile (% of population),per_si_allsi.cov_q2_tot,..
Samoa,WSM,Coverage of social insurance programs in 3rd quintile (% of population),per_si_allsi.cov_q3_tot,..
Samoa,WSM,Coverage of social insurance programs in 4th quintile (% of population),per_si_allsi.cov_q4_tot,..
Samoa,WSM,Coverage of social insurance programs in poorest quintile (% of population),per_si_allsi.cov_q1_tot,..
Samoa,WSM,Coverage of social insurance programs in richest quintile (% of population),per_si_allsi.cov_q5_tot,..
Samoa,WSM,Coverage of social protection and labor programs (% of population),per_allsp.cov_pop_tot,..
Samoa,WSM,Coverage of social safety net programs (% of population),per_sa_allsa.cov_pop_tot,..
Samoa,WSM,Coverage of social safety net programs in 2nd quintile (% of population),per_sa_allsa.cov_q2_tot,..
Samoa,WSM,Coverage of social safety net programs in 3rd quintile (% of population),per_sa_allsa.cov_q3_tot,..
Samoa,WSM,Coverage of social safety net programs in 4th quintile (% of population),per_sa_allsa.cov_q4_tot,..
Samoa,WSM,Coverage of social safety net programs in poorest quintile (% of population),per_sa_allsa.cov_q1_tot,..
Samoa,WSM,Coverage of social safety net programs in richest quintile (% of population),per_sa_allsa.cov_q5_tot,..
Samoa,WSM,Coverage of unemployment benefits and ALMP (% of population),per_lm_alllm.cov_pop_tot,..
Samoa,WSM,Coverage of unemployment benefits and ALMP in 2nd quintile (% of population),per_lm_alllm.cov_q2_tot,..
Samoa,WSM,Coverage of unemployment benefits and ALMP in 3rd quintile (% of population),per_lm_alllm.cov_q3_tot,..
Samoa,WSM,Coverage of unemployment benefits and ALMP in 4th quintile (% of population),per_lm_alllm.cov_q4_tot,..
Samoa,WSM,Coverage of unemployment benefits and ALMP in poorest quintile (% of population),per_lm_alllm.cov_q1_tot,..
Samoa,WSM,Coverage of unemployment benefits and ALMP in richest quintile (% of population),per_lm_alllm.cov_q5_tot,..
Samoa,WSM,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,..
Samoa,WSM,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,..
Samoa,WSM,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,..
Samoa,WSM,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,..
Samoa,WSM,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,..
Samoa,WSM,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,..
Samoa,WSM,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,..
Samoa,WSM,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,..
Samoa,WSM,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,..
Samoa,WSM,"Energy imports, net (% of energy use)",EG.IMP.CONS.ZS,..
Samoa,WSM,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,28.37533374
Samoa,WSM,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,..
Samoa,WSM,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,-21.27810406
Samoa,WSM,Final consumption expenditure (% of GDP),NE.CON.TOTL.ZS,..
Samoa,WSM,Final consumption expenditure (annual % growth),NE.CON.TOTL.KD.ZG,..
Samoa,WSM,"Food, beverages and tobacco (% of value added in manufacturing)",NV.MNF.FBTO.ZS.UN,..
Samoa,WSM,Forest area (% of land area),AG.LND.FRST.ZS,57.97526502
Samoa,WSM,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,..
Samoa,WSM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.296880533
Samoa,WSM,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,3.601603928
Samoa,WSM,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,..
Samoa,WSM,General government final consumption expenditure (annual % growth),NE.CON.GOVT.KD.ZG,..
Samoa,WSM,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,..
Samoa,WSM,GNI per capita growth (annual %),NY.GNP.PCAP.KD.ZG,..
Samoa,WSM,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,..
Samoa,WSM,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,..
Samoa,WSM,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,..
Samoa,WSM,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,..
Samoa,WSM,Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,..
Samoa,WSM,"Gross fixed capital formation, private sector (% of GDP)",NE.GDI.FPRV.ZS,..
Samoa,WSM,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,..
Samoa,WSM,Gross savings (% of GDP),NY.GNS.ICTR.ZS,..
Samoa,WSM,Gross savings (% of GNI),NY.GNS.ICTR.GN.ZS,..
Samoa,WSM,Households and NPISHs final consumption expenditure (% of GDP),NE.CON.PRVT.ZS,..
Samoa,WSM,Households and NPISHs Final consumption expenditure (annual % growth),NE.CON.PRVT.KD.ZG,..
Samoa,WSM,Households and NPISHs Final consumption expenditure per capita growth (annual %),NE.CON.PRVT.PC.KD.ZG,..
Samoa,WSM,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,49.6534378
Samoa,WSM,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,..
Samoa,WSM,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,17.51408952
Samoa,WSM,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,-0.561635027
Samoa,WSM,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,27.17000008
Samoa,WSM,"Labor force participation rate for ages 15-24, female (%) (national estimate)",SL.TLF.ACTI.1524.FE.NE.ZS,..
Samoa,WSM,"Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.MA.ZS,38.92900085
Samoa,WSM,"Labor force participation rate for ages 15-24, male (%) (national estimate)",SL.TLF.ACTI.1524.MA.NE.ZS,..
Samoa,WSM,"Labor force participation rate for ages 15-24, total (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.ZS,33.36999893
Samoa,WSM,"Labor force participation rate for ages 15-24, total (%) (national estimate)",SL.TLF.ACTI.1524.NE.ZS,..
Samoa,WSM,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,31.43199921
